fecha_hora,predict,p0,p1
195350,0,0.996124955,0.003875045
195375,0,0.993422976,0.006577024
195396,0,0.997663121,0.002336879
195417,0,0.998597192,0.001402808
195439,0,0.998597192,0.001402808
195462,0,0.997663121,0.002336879
195484,0,0.997126074,0.002873926
195505,0,0.995947986,0.004052014
195526,0,0.997802873,0.002197127
195551,0,0.997165017,0.002834983
195572,0,0.996794833,0.003205167
195595,0,0.995030957,0.004969043
195618,0,0.992923358,0.007076642
195641,0,0.992923358,0.007076642
195664,0,0.992789367,0.007210633
195685,0,0.984161547,0.015838453
195840,1,0.446256578,0.553743422
195862,1,0.057155349,0.942844651
195883,1,0.012298787,0.987701213
195907,1,0.003493703,0.996506297
195930,1,0.003485263,0.996514737
195954,1,0.007298991,0.992701009
195976,1,0.003723267,0.996276733
195997,1,0.000831671,0.999168329
196018,1,0.009893281,0.990106719
196040,1,0.02254769,0.97745231
196066,1,0.002867013,0.997132987
196088,1,0.000530061,0.999469939
196113,1,0.004462573,0.995537427
196135,1,0.001995139,0.998004861
196158,1,0.000927688,0.999072312
196179,1,0.000449399,0.999550601
196201,1,0.00114731,0.99885269
196222,1,0.001159214,0.998840786
196243,1,0.018493018,0.981506982
196267,1,0.01335254,0.98664746
196288,1,0.005413423,0.994586577
196311,1,0.014396691,0.985603309
196334,1,0.00562309,0.99437691
196356,1,0.00774627,0.99225373
196379,1,0.088792968,0.911207032
196400,0,0.849523656,0.150476344
196421,0,0.924303447,0.075696553
196442,0,0.972375917,0.027624083
196467,0,0.966880451,0.033119549
196488,0,0.96600467,0.03399533
196510,0,0.995571404,0.004428596
196531,0,0.99788422,0.00211578
196561,0,0.996143706,0.003856294
196584,0,0.963678681,0.036321319
196605,0,0.924544424,0.075455576
196626,0,0.981881164,0.018118836
196647,0,0.824173938,0.175826062
196672,0,0.984589693,0.015410307
196694,0,0.983501122,0.016498878
196717,0,0.996388974,0.003611026
196740,0,0.998641319,0.001358681
196762,0,0.998285019,0.001714981
196785,0,0.998819675,0.001180325
196808,0,0.998599455,0.001400545
196831,0,0.998456166,0.001543834
197053,0,0.997953819,0.002046181
197074,0,0.998861908,0.001138092
197098,0,0.995198436,0.004801564
197117,0,0.99193696,0.00806304
197140,0,0.991802592,0.008197408
197162,0,0.992137733,0.007862267
197185,0,0.905145453,0.094854547
197208,1,0.21000395,0.78999605
197229,1,0.020499474,0.979500526
197250,1,0.009243272,0.990756728
197272,1,0.001473434,0.998526566
197295,1,0.001857448,0.998142552
197316,1,0.000410834,0.999589166
197341,1,0.001108055,0.998891945
197364,1,0.001478952,0.998521048
197388,1,0.006093265,0.993906735
197409,1,0.001740111,0.998259889
197431,1,0.005676264,0.994323736
197452,1,0.00348008,0.99651992
197473,1,0.001947153,0.998052847
197495,1,0.002790639,0.997209361
197525,1,0.003576846,0.996423154
197547,1,0.002082039,0.997917961
197568,1,0.001216274,0.998783726
197590,1,0.000578149,0.999421851
197612,1,0.000581336,0.999418664
197634,1,0.000532774,0.999467226
197655,1,0.003219605,0.996780395
197692,1,0.018776436,0.981223564
197717,1,0.007465484,0.992534516
197739,1,0.016284893,0.983715107
197760,1,0.010692141,0.989307859
197784,1,0.005841967,0.994158033
197808,1,0.072408772,0.927591228
197830,1,0.09449629,0.90550371
197853,0,0.951629549,0.048370451
197874,0,0.96250409,0.03749591
197896,0,0.989380597,0.010619403
197917,0,0.994933752,0.005066248
197938,0,0.990243562,0.009756438
197960,0,0.940712517,0.059287483
197983,0,0.899048938,0.100951062
198008,0,0.988106106,0.011893894
198031,0,0.939070771,0.060929229
198053,0,0.894794503,0.105205497
198307,0,0.933711122,0.066288878
198331,0,0.997367491,0.002632509
198353,0,0.994421466,0.005578534
198375,0,0.998267771,0.001732229
198397,0,0.998382021,0.001617979
198417,0,0.998179999,0.001820001
198439,0,0.998213789,0.001786211
198459,0,0.998213789,0.001786211
198479,0,0.997689518,0.002310482
198504,0,0.997283363,0.002716637
198526,0,0.99776075,0.00223925
198547,0,0.997440951,0.002559049
198568,0,0.988583465,0.011416535
198591,0,0.949368199,0.050631801
198613,0,0.814396883,0.185603117
198634,1,0.075950667,0.924049333
198655,1,0.055747155,0.944252845
198677,1,0.024313942,0.975686058
198699,1,0.008685245,0.991314755
198721,1,0.000974906,0.999025094
198742,1,0.000502667,0.999497333
198763,1,0.000601359,0.999398641
198784,1,0.001311595,0.998688405
198807,1,0.001616812,0.998383188
198829,1,0.00295685,0.99704315
198853,1,0.06127502,0.93872498
198875,1,0.011300552,0.988699448
198896,1,0.004272853,0.995727147
198917,1,0.005106261,0.994893739
198938,1,0.009513059,0.990486941
198958,1,0.003195345,0.996804655
198979,1,0.000690735,0.999309265
198998,1,0.000450637,0.999549363
199020,1,0.000292068,0.999707932
199041,1,0.000292284,0.999707716
199061,1,0.00036132,0.99963868
199083,1,0.000831003,0.999168997
199105,1,0.005463321,0.994536679
199129,1,0.001889754,0.998110246
199150,1,0.001891325,0.998108675
199174,1,0.001257796,0.998742204
199195,1,0.001168451,0.998831549
199217,1,0.000268766,0.999731234
199240,1,0.00067463,0.99932537
199262,1,0.026073636,0.973926364
199283,1,0.02182829,0.97817171
199304,0,0.84389957,0.15610043
199411,0,0.943794416,0.056205584
199432,0,0.963749244,0.036250756
199453,0,0.977153663,0.022846337
199474,0,0.986498381,0.013501619
199496,0,0.990957938,0.009042062
199519,0,0.985565419,0.014434581
199544,0,0.994568286,0.005431714
199566,0,0.998584212,0.001415788
199589,0,0.998307613,0.001692387
199612,0,0.996281469,0.003718531
199635,0,0.991461665,0.008538335
199656,0,0.980418995,0.019581005
199675,0,0.98328338,0.01671662
199695,0,0.989152784,0.010847216
199717,0,0.997233875,0.002766125
199739,0,0.998606264,0.001393736
199761,0,0.997511524,0.002488476
199783,0,0.997511524,0.002488476
199804,0,0.997511524,0.002488476
199826,0,0.998597192,0.001402808
199849,0,0.998515835,0.001484165
199874,0,0.998401637,0.001598363
199894,0,0.998371203,0.001628797
199917,0,0.998252778,0.001747222
199938,0,0.998052232,0.001947768
199960,0,0.998414604,0.001585396
199982,0,0.99698333,0.00301667
200003,0,0.994241655,0.005758345
200025,0,0.909911797,0.090088203
200047,1,0.449526829,0.550473171
200070,1,0.112839025,0.887160975
200092,1,0.079914969,0.920085031
200113,1,0.009799053,0.990200947
200134,1,0.00397487,0.99602513
200159,1,0.001070102,0.998929898
200180,1,0.000499037,0.999500963
200201,1,0.000748293,0.999251707
200225,1,0.001264735,0.998735265
200246,1,0.005043349,0.994956651
200267,1,0.021001024,0.978998976
200289,1,0.006829073,0.993170927
200309,1,0.004279796,0.995720204
200333,1,0.00410045,0.99589955
200354,1,0.005096774,0.994903226
200375,1,0.004370809,0.995629191
200397,1,0.001707401,0.998292599
200568,1,0.000437617,0.999562383
200589,1,0.00048556,0.99951444
200611,1,0.000699774,0.999300226
200634,1,0.000804647,0.999195353
200657,1,0.000719658,0.999280342
200682,1,0.000720683,0.999279317
200703,1,0.001574883,0.998425117
200725,1,0.002254735,0.997745265
200748,1,0.003635163,0.996364837
200771,1,0.007452258,0.992547742
200792,1,0.002214867,0.997785133
200814,1,0.024082938,0.975917062
200836,1,0.21766035,0.78233965
200858,1,0.042840255,0.957159745
200881,1,0.164576192,0.835423808
200904,0,0.854497282,0.145502718
200929,0,0.974902554,0.025097446
200955,0,0.993000315,0.006999685
200977,0,0.998435166,0.001564834
201000,0,0.998339233,0.001660767
201023,0,0.998307812,0.001692188
201046,0,0.998307812,0.001692188
201068,0,0.998606264,0.001393736
201091,0,0.998606264,0.001393736
201112,0,0.998528973,0.001471027
201133,0,0.998528973,0.001471027
201155,0,0.998606264,0.001393736
201179,0,0.998469534,0.001530466
201202,0,0.998339233,0.001660767
201224,0,0.998339233,0.001660767
201247,0,0.998339233,0.001660767
201270,0,0.998339233,0.001660767
201294,0,0.998339233,0.001660767
201315,0,0.998339233,0.001660767
201340,0,0.998339233,0.001660767
201364,0,0.998307613,0.001692387
201386,0,0.997530711,0.002469289
201413,0,0.997096791,0.002903209
201441,0,0.995937413,0.004062587
201464,0,0.930079735,0.069920265
201488,0,0.838950903,0.161049097
201510,1,0.017924738,0.982075262
201532,1,0.012774279,0.987225721
201553,1,0.126292757,0.873707243
201654,1,0.001452673,0.998547327
201675,1,0.001259171,0.998740829
201700,1,0.00057089,0.99942911
201721,1,0.0006639,0.9993361
201743,1,0.00144069,0.99855931
201764,1,0.023692215,0.976307785
201785,1,0.020330604,0.979669396
201808,1,0.001209178,0.998790822
201827,1,0.002257483,0.997742517
201847,1,0.000643834,0.999356166
201869,1,0.000518255,0.999481745
201891,1,0.000719658,0.999280342
201913,1,0.000288473,0.999711527
201935,1,0.00028846,0.99971154
201956,1,0.001035901,0.998964099
201979,1,0.0069619,0.9930381
202002,1,0.001014027,0.998985973
202023,1,0.000868317,0.999131683
202046,1,0.001818605,0.998181395
202069,1,0.001755879,0.998244121
202091,1,0.003206064,0.996793936
202115,1,0.014937926,0.985062074
202138,1,0.023569164,0.976430836
202161,0,0.913023597,0.086976403
202183,0,0.965639359,0.034360641
202207,0,0.993668029,0.006331971
202229,0,0.996903979,0.003096021
202252,0,0.996125334,0.003874666
202275,0,0.997940608,0.002059392
202298,0,0.96518035,0.03481965
202320,0,0.981710485,0.018289515
202343,0,0.984071945,0.015928055
202366,0,0.996115257,0.003884743
202389,0,0.998348434,0.001651566
202412,0,0.998374573,0.001625427
202434,0,0.998404944,0.001595056
202459,0,0.99824716,0.00175284
202482,0,0.998528973,0.001471027
202504,0,0.998519398,0.001480602
202525,0,0.998624983,0.001375017
202546,0,0.998624983,0.001375017
202567,0,0.998744111,0.001255889
202587,0,0.998519398,0.001480602
202611,0,0.998528973,0.001471027
202632,0,0.998231509,0.001768491
202655,0,0.998231509,0.001768491
202758,0,0.998401637,0.001598363
202781,0,0.998371203,0.001628797
202802,0,0.998371203,0.001628797
202825,0,0.9976689,0.0023311
202848,0,0.997616596,0.002383404
202869,0,0.996946237,0.003053763
202889,0,0.952520604,0.047479396
202911,1,0.068329336,0.931670664
202934,1,0.005974712,0.994025288
202956,1,0.006015309,0.993984691
202977,1,0.002538258,0.997461742
203000,1,0.00345241,0.99654759
203021,1,0.008924615,0.991075385
203042,1,0.005488819,0.994511181
203064,1,0.012050166,0.987949834
203085,1,0.004183258,0.995816742
203108,1,0.002391705,0.997608295
203129,1,0.003494104,0.996505896
203151,1,0.001800892,0.998199108
203171,1,0.004362368,0.995637632
203191,1,0.002529628,0.997470372
203211,1,0.000907249,0.999092751
203231,1,0.000374543,0.999625457
203251,1,0.000374543,0.999625457
203271,1,0.000814282,0.999185718
203292,1,0.00075401,0.99924599
203312,1,0.008424684,0.991575316
203332,0,0.634045288,0.365954712
203352,0,0.771069557,0.228930443
203372,0,0.871788281,0.128211719
203392,0,0.956222516,0.043777484
203415,0,0.931376769,0.068623231
203436,0,0.962398674,0.037601326
203458,0,0.976061791,0.023938209
203480,0,0.946094349,0.053905651
203502,0,0.908038289,0.091961711
203523,0,0.865174085,0.134825915
203548,0,0.949851277,0.050148723
203571,0,0.926568941,0.073431059
203592,0,0.978226227,0.021773773
203614,0,0.982144835,0.017855165
203636,0,0.95410231,0.04589769
203657,0,0.730181701,0.269818299
203680,0,0.939761085,0.060238915
203703,0,0.986701519,0.013298481
203725,0,0.964465991,0.035534009
203746,0,0.938494891,0.061505109
203903,0,0.956425773,0.043574227
203928,0,0.994437131,0.005562869
203951,0,0.991225302,0.008774698
203973,0,0.996925604,0.003074396
203996,0,0.99753131,0.00246869
204018,0,0.997874343,0.002125657
204040,0,0.998639544,0.001360456
204062,0,0.998501934,0.001498066
204084,0,0.998501934,0.001498066
204106,0,0.998462392,0.001537608
204129,0,0.998329936,0.001670064
204152,0,0.99749694,0.00250306
204173,0,0.995418793,0.004581207
204198,0,0.992395618,0.007604382
204219,0,0.947585117,0.052414883
204241,1,0.324360513,0.675639487
204265,1,0.13415825,0.86584175
204287,1,0.05704591,0.94295409
204307,1,0.017396908,0.982603092
204331,1,0.00125729,0.99874271
204362,1,0.000438624,0.999561376
204383,1,0.000917612,0.999082388
204408,1,0.000926365,0.999073635
204430,1,0.001173406,0.998826594
204451,1,0.006162548,0.993837452
204472,1,0.004263667,0.995736333
204492,1,0.001743346,0.998256654
204512,1,0.002394291,0.997605709
204532,1,0.002359098,0.997640902
204556,1,0.000988267,0.999011733
204578,1,0.000794177,0.999205823
204601,1,0.002633328,0.997366672
204622,1,0.004979033,0.995020967
204643,1,0.002321538,0.997678462
204664,1,0.001715835,0.998284165
204684,1,0.000793331,0.999206669
204706,1,0.000720621,0.999279379
204727,1,0.021060017,0.978939983
204750,1,0.009317426,0.990682574
204773,1,0.017561458,0.982438542
204795,1,0.028202218,0.971797782
204818,1,0.046034866,0.953965134
204841,1,0.171131419,0.828868581
204864,1,0.080869776,0.919130224
204886,0,0.666588493,0.333411507
205027,0,0.823572827,0.176427173
205051,0,0.9198899,0.0801101
205073,0,0.884275205,0.115724795
205095,0,0.985498347,0.014501653
205116,0,0.969563275,0.030436725
205137,0,0.885625084,0.114374916
205160,0,0.948497895,0.051502105
205181,0,0.99724099,0.00275901
205202,0,0.996869889,0.003130111
205224,0,0.978299928,0.021700072
205245,0,0.985725754,0.014274246
205268,0,0.998836737,0.001163263
205291,0,0.99932707,0.00067293
205312,0,0.999176274,0.000823726
205336,0,0.999054112,0.000945888
205358,0,0.998508697,0.001491303
205380,0,0.998206556,0.001793444
205405,0,0.998215976,0.001784024
205426,0,0.99292195,0.00707805
205449,0,0.981432519,0.018567481
205472,0,0.995846951,0.004153049
205493,0,0.99742901,0.00257099
205512,0,0.997659465,0.002340535
205532,0,0.998395163,0.001604837
205554,0,0.997785516,0.002214484
205576,0,0.997920351,0.002079649
205597,0,0.997920351,0.002079649
205619,0,0.997880772,0.002119228
205640,0,0.996674476,0.003325524
205663,0,0.974481776,0.025518224
205684,0,0.94251001,0.05748999
205709,1,0.17478658,0.82521342
205730,1,0.113653359,0.886346641
205751,1,0.018553495,0.981446505
205773,1,0.046516762,0.953483238
205794,1,0.005125651,0.994874349
205815,1,0.001331121,0.998668879
205834,1,0.00068409,0.99931591
205854,1,0.000467403,0.999532597
205876,1,0.002658268,0.997341732
205899,1,0.003157168,0.996842832
205921,1,0.002542914,0.997457086
205943,1,0.005986573,0.994013427
205965,1,0.001961648,0.998038352
205990,1,0.000839015,0.999160985
206011,1,0.001364247,0.998635753
206154,1,0.001521707,0.998478293
206176,1,0.00062972,0.99937028
206198,1,0.001077524,0.998922476
206220,1,0.000522776,0.999477224
206241,1,0.000523878,0.999476122
206262,1,0.00050895,0.99949105
206284,1,0.000658028,0.999341972
206307,1,0.000580357,0.999419643
206328,1,0.001276628,0.998723372
206349,1,0.002913626,0.997086374
206370,1,0.006495034,0.993504966
206394,1,0.024479314,0.975520686
206417,1,0.056181093,0.943818907
206439,1,0.017091547,0.982908453
206462,1,0.013934307,0.986065693
206485,0,0.945404795,0.054595205
206507,0,0.996562394,0.003437606
206528,0,0.976449505,0.023550495
206550,0,0.998548845,0.001451155
206574,0,0.999104129,0.000895871
206596,0,0.999104129,0.000895871
206618,0,0.998515149,0.001484851
206640,0,0.991861826,0.008138174
206661,0,0.997237161,0.002762839
206685,0,0.998523014,0.001476986
206707,0,0.998240061,0.001759939
206728,0,0.998240061,0.001759939
206750,0,0.998240061,0.001759939
206771,0,0.998206556,0.001793444
206796,0,0.998206556,0.001793444
206818,0,0.998206556,0.001793444
206841,0,0.998224347,0.001775653
206868,0,0.998395163,0.001604837
206890,0,0.998395163,0.001604837
206913,0,0.998395163,0.001604837
206934,0,0.998395163,0.001604837
206956,0,0.997659465,0.002340535
206977,0,0.997576607,0.002423393
206998,0,0.990118464,0.009881536
207020,0,0.833331841,0.166668159
207042,0,0.840181528,0.159818472
207063,1,0.0185416,0.9814584
207086,1,0.006578607,0.993421393
207109,1,0.00451113,0.99548887
207131,1,0.004721433,0.995278567
207152,1,0.001865131,0.998134869
207295,1,0.000576497,0.999423503
207316,1,0.000803718,0.999196282
207336,1,0.002764199,0.997235801
207356,1,0.002796334,0.997203666
207375,1,0.005538343,0.994461657
207397,1,0.100005945,0.899994055
207419,1,0.00272207,0.99727793
207440,1,0.001575511,0.998424489
207462,1,0.002772552,0.997227448
207483,1,0.000832764,0.999167236
207506,1,0.001261337,0.998738663
207527,1,0.007390325,0.992609675
207549,1,0.001056624,0.998943376
207570,1,0.000835738,0.999164262
207591,1,0.000555742,0.999444258
207614,1,0.000557681,0.999442319
207635,1,0.000864087,0.999135913
207657,1,0.001487111,0.998512889
207678,1,0.006008956,0.993991044
207699,1,0.07175667,0.92824333
207723,0,0.969705181,0.030294819
207744,0,0.961638604,0.038361396
207764,0,0.983514498,0.016485502
207784,0,0.922984892,0.077015108
207804,0,0.904183368,0.095816632
207824,0,0.950688212,0.049311788
207844,0,0.994365907,0.005634093
207864,0,0.997171901,0.002828099
207883,0,0.998270986,0.001729014
207905,0,0.99817491,0.00182509
207930,0,0.998398484,0.001601516
207951,0,0.998398484,0.001601516
207972,0,0.998206767,0.001793233
207994,0,0.998240061,0.001759939
208015,0,0.998240061,0.001759939
208038,0,0.998240061,0.001759939
208059,0,0.998240061,0.001759939
208080,0,0.998240061,0.001759939
208102,0,0.998240061,0.001759939
208123,0,0.998240061,0.001759939
208145,0,0.998224347,0.001775653
208167,0,0.998332507,0.001667493
208188,0,0.998224347,0.001775653
208209,0,0.998224347,0.001775653
208232,0,0.998224347,0.001775653
208253,0,0.998224347,0.001775653
208274,0,0.998190543,0.001809457
208448,0,0.998149922,0.001850078
208471,0,0.9950138,0.0049862
208492,0,0.979468882,0.020531118
208515,1,0.250699475,0.749300525
208540,1,0.041419649,0.958580351
208561,1,0.017420326,0.982579674
208583,1,0.284672055,0.715327945
208606,1,0.287933828,0.712066172
208629,1,0.436087109,0.563912891
208652,1,0.00271545,0.99728455
208672,1,0.001832107,0.998167893
208692,1,0.001321319,0.998678681
208712,1,0.00079953,0.99920047
208732,1,0.000296632,0.999703368
208754,1,0.00046553,0.99953447
208776,1,0.000315786,0.999684214
208801,1,0.000310724,0.999689276
208822,1,0.000618541,0.999381459
208844,1,0.004188184,0.995811816
208866,1,0.001050225,0.998949775
208888,1,0.000715447,0.999284553
208909,1,0.00020081,0.99979919
208934,1,0.000155304,0.999844696
208954,1,0.000392186,0.999607814
208975,1,0.001321523,0.998678477
208994,1,0.000954653,0.999045347
209014,1,0.007925815,0.992074185
209038,0,0.783511718,0.216488282
209059,0,0.828997254,0.171002746
209098,0,0.985116697,0.014883303
209119,0,0.98761283,0.01238717
209140,0,0.941971056,0.058028944
209165,0,0.931960181,0.068039819
209186,0,0.989895662,0.010104338
209210,0,0.997634664,0.002365336
209231,0,0.99727405,0.00272595
209252,0,0.998166294,0.001833706
209274,0,0.998300759,0.001699241
209295,0,0.998300759,0.001699241
209316,0,0.998300759,0.001699241
209338,0,0.998332507,0.001667493
209360,0,0.998332507,0.001667493
209381,0,0.998332507,0.001667493
209402,0,0.998463335,0.001536665
209423,0,0.998083453,0.001916547
209446,0,0.997920351,0.002079649
209587,0,0.997920351,0.002079649
209609,0,0.997920351,0.002079649
209630,0,0.998332507,0.001667493
209651,0,0.998300759,0.001699241
209673,0,0.998300759,0.001699241
209696,0,0.987980168,0.012019832
209719,1,0.156969273,0.843030727
209739,1,0.016974924,0.983025076
209762,1,0.000819233,0.999180767
209783,1,0.001844321,0.998155679
209805,1,0.001958452,0.998041548
209830,1,0.000597879,0.999402121
209851,1,0.014542882,0.985457118
209873,1,0.021991029,0.978008971
209896,1,0.033128998,0.966871002
209919,1,0.013146311,0.986853689
209942,1,0.006831643,0.993168357
209965,1,0.003289617,0.996710383
209989,1,0.004640633,0.995359367
210012,1,0.001970586,0.998029414
210035,1,0.000313889,0.999686111
210057,1,0.000220366,0.999779634
210080,1,0.000232271,0.999767729
210103,1,0.000639043,0.999360957
210124,1,0.000264308,0.999735692
210145,1,0.000538175,0.999461825
210169,1,0.000507206,0.999492794
210190,1,0.000278463,0.999721537
210211,1,0.000585054,0.999414946
210234,1,0.000251476,0.999748524
210255,1,0.000760403,0.999239597
210276,1,0.000903558,0.999096442
210296,1,0.009057155,0.990942845
210316,1,0.237085461,0.762914539
210339,1,0.261200823,0.738799177
210359,0,0.954162875,0.045837125
210379,0,0.98086034,0.01913966
210399,0,0.995676733,0.004323267
210419,0,0.990669031,0.009330969
210442,0,0.991156978,0.008843022
210462,0,0.963658312,0.036341688
210484,0,0.991999318,0.008000682
210505,0,0.993779477,0.006220523
210527,0,0.998589916,0.001410084
210552,0,0.998601687,0.001398313
210574,0,0.998726626,0.001273374
210685,0,0.998591509,0.001408491
210705,0,0.998691958,0.001308042
210725,0,0.998957048,0.001042952
210745,0,0.999015441,0.000984559
210765,0,0.999015441,0.000984559
210788,0,0.998691958,0.001308042
210810,0,0.998691958,0.001308042
210833,0,0.998591509,0.001408491
210855,0,0.998600618,0.001399382
210876,0,0.998463335,0.001536665
210900,0,0.99820055,0.00179945
210921,0,0.997384715,0.002615285
210944,0,0.994544561,0.005455439
210963,0,0.984258134,0.015741866
210985,0,0.948488524,0.051511476
211007,1,0.057280837,0.942719163
211029,1,0.007334441,0.992665559
211050,1,0.010547426,0.989452574
211071,1,0.010552046,0.989447954
211093,1,0.003193995,0.996806005
211115,1,0.00064387,0.99935613
211135,1,0.000712253,0.999287747
211154,1,0.000259108,0.999740892
211174,1,0.002126487,0.997873513
211198,1,0.000909922,0.999090078
211219,1,0.001219474,0.998780526
211240,1,0.000631539,0.999368461
211267,1,0.001791783,0.998208217
211290,1,0.002649239,0.997350761
211311,1,0.000804274,0.999195726
211334,1,0.001807949,0.998192051
211356,1,0.003156205,0.996843795
211377,1,0.002363583,0.997636417
211400,1,0.001008541,0.998991459
211423,1,0.001098346,0.998901654
211444,1,0.000827928,0.999172072
211467,1,0.00054784,0.99945216
211490,1,0.002022525,0.997977475
211511,1,0.005737022,0.994262978
211536,1,0.003634502,0.996365498
211557,1,0.002173076,0.997826924
211579,1,0.002897778,0.997102222
211600,1,0.005071652,0.994928348
211623,1,0.009840041,0.990159959
211645,1,0.022689161,0.977310839
211666,1,0.013063719,0.986936281
211918,0,0.804584367,0.195415633
211941,0,0.963324919,0.036675081
211962,0,0.959030675,0.040969325
211983,0,0.958093587,0.041906413
212004,0,0.984474787,0.015525213
212026,0,0.999265143,0.000734857
212047,0,0.997091647,0.002908353
212069,0,0.997666327,0.002333673
212090,0,0.98593224,0.01406776
212112,0,0.980549074,0.019450926
212134,0,0.996280605,0.003719395
212155,0,0.998278037,0.001721963
212177,0,0.996863267,0.003136733
212199,0,0.99713292,0.00286708
212221,0,0.99752397,0.00247603
212242,0,0.992546297,0.007453703
212266,0,0.994174228,0.005825772
212290,0,0.997590235,0.002409765
212311,0,0.998057865,0.001942135
212333,0,0.998186847,0.001813153
212357,0,0.993311117,0.006688883
212380,0,0.995323888,0.004676112
212403,0,0.990615804,0.009384196
212426,0,0.973750796,0.026249204
212447,0,0.996695866,0.003304134
212469,0,0.985748337,0.014251663
212490,0,0.666282538,0.333717462
212517,1,0.04814536,0.95185464
212539,1,0.002253983,0.997746017
212560,1,0.002734044,0.997265956
212581,1,0.001366253,0.998633747
212603,1,0.000211644,0.999788356
212624,1,0.000184905,0.999815095
212647,1,0.0003381,0.9996619
212669,1,0.000526588,0.999473412
212690,1,0.007577401,0.992422599
212711,1,0.005267036,0.994732964
212734,1,0.003118092,0.996881908
212756,1,0.004146799,0.995853201
212779,1,0.002269314,0.997730686
212801,1,0.001557422,0.998442578
212824,1,0.001852233,0.998147767
212847,1,0.002101216,0.997898784
212870,1,0.001546061,0.998453939
212892,1,0.00073805,0.99926195
212915,1,0.000412626,0.999587374
213077,1,0.000412626,0.999587374
213100,1,0.000373835,0.999626165
213121,1,0.000654622,0.999345378
213144,1,0.007524608,0.992475392
213163,1,0.001497725,0.998502275
213184,1,0.000693458,0.999306542
213208,1,0.000339867,0.999660133
213230,1,0.000692927,0.999307073
213252,1,0.000702711,0.999297289
213279,1,0.002630725,0.997369275
213298,1,0.030715007,0.969284993
213318,1,0.531527592,0.468472408
213338,0,0.994814266,0.005185734
213358,0,0.995320857,0.004679143
213378,0,0.99740542,0.00259458
213398,0,0.994833525,0.005166475
213418,0,0.998967564,0.001032436
213439,0,0.998718336,0.001281664
213463,0,0.998591509,0.001408491
213484,0,0.998591509,0.001408491
213504,0,0.995586368,0.004413632
213543,0,0.99474379,0.00525621
213564,0,0.993206752,0.006793248
213585,0,0.998550109,0.001449891
213607,0,0.998550109,0.001449891
213636,0,0.998456041,0.001543959
213665,0,0.998456041,0.001543959
213688,0,0.998456041,0.001543959
213726,0,0.998456041,0.001543959
213748,0,0.998456041,0.001543959
213770,0,0.99807436,0.00192564
213792,0,0.99807436,0.00192564
213814,0,0.998037707,0.001962293
213835,0,0.991762492,0.008237508
213856,0,0.976472475,0.023527525
213883,0,0.82475089,0.17524911
213903,1,0.079020249,0.920979751
213923,1,0.032556133,0.967443867
213943,1,0.003563347,0.996436653
213963,1,0.012426313,0.987573687
213985,1,0.001403084,0.998596916
214006,1,0.000911946,0.999088054
214029,1,0.001232828,0.998767172
214050,1,0.002997954,0.997002046
214073,1,0.005503979,0.994496021
214166,1,0.000650089,0.999349911
214189,1,0.005403627,0.994596373
214212,1,0.002898124,0.997101876
214234,1,0.001066976,0.998933024
214257,1,0.005226581,0.994773419
214280,1,0.001252811,0.998747189
214303,1,0.000316696,0.999683304
214324,1,0.0003831,0.9996169
214345,1,0.000354195,0.999645805
214366,1,0.000974619,0.999025381
214387,1,0.002421313,0.997578687
214407,1,0.000787775,0.999212225
214426,1,0.000457932,0.999542068
214446,1,0.000328888,0.999671112
214466,1,0.000527205,0.999472795
214491,1,0.001959936,0.998040064
214512,1,0.001712793,0.998287207
214533,1,0.004938171,0.995061829
214554,1,0.205737153,0.794262847
214576,1,0.282094777,0.717905223
214597,1,0.348133665,0.651866335
214618,0,0.917473477,0.082526523
214641,0,0.857574097,0.142425903
214666,0,0.998972352,0.001027648
214687,0,0.994933771,0.005066229
214709,0,0.997403303,0.002596697
214731,0,0.99873025,0.00126975
214752,0,0.998568293,0.001431707
214773,0,0.998655531,0.001344469
214796,0,0.998655531,0.001344469
214823,0,0.998522672,0.001477328
214871,0,0.998663887,0.001336113
214895,0,0.998775353,0.001224647
214920,0,0.998862706,0.001137294
214968,0,0.998862706,0.001137294
214989,0,0.998862706,0.001137294
215011,0,0.997827269,0.002172731
215031,0,0.998775353,0.001224647
215051,0,0.998783275,0.001216725
215071,0,0.998550109,0.001449891
215092,0,0.998456041,0.001543959
215114,0,0.998037707,0.001962293
215135,0,0.998037707,0.001962293
215157,0,0.997968212,0.002031788
215296,0,0.994114839,0.005885161
215319,0,0.572613811,0.427386189
215341,1,0.216680584,0.783319416
215363,1,0.02788896,0.97211104
215385,1,0.038316998,0.961683002
215406,1,0.027056909,0.972943091
215430,1,0.026169861,0.973830139
215451,1,0.05449384,0.94550616
215475,1,0.309460201,0.690539799
215497,1,0.005696533,0.994303467
215519,1,0.000386093,0.999613907
215541,1,0.001290565,0.998709435
215562,1,0.001725021,0.998274979
215583,1,0.001347861,0.998652139
215604,1,0.000419051,0.999580949
215626,1,0.000238122,0.999761878
215646,1,0.000296632,0.999703368
215665,1,0.000296632,0.999703368
215687,1,0.000296632,0.999703368
215708,1,0.003779414,0.996220586
215730,1,0.001775373,0.998224627
215753,1,0.000792872,0.999207128
215774,1,0.000775912,0.999224088
215797,1,0.000265048,0.999734952
215820,1,0.000288161,0.999711839
215840,1,0.000127221,0.999872779
215860,1,0.001175518,0.998824482
215884,1,0.002186204,0.997813796
215907,1,0.00254746,0.99745254
