entrenamiento_id,dispositivo_id,fecha_hora,ax,ay,az,mx,my,mz,gx,gy,gz
3,4,41085,-1.00830078125,-0.06494140625,-0.00634765625,0.0,0.0,0.0,-0.0786867141723633,-0.120428800582886,0.177638664841652
3,1,41095,-0.9873046875,-0.09326171875,0.08203125,0.0,0.0,0.0,-0.130362868309021,0.109175637364388,-0.0348173379898071
3,2,41097,-0.1416015625,-0.593994140625,0.8740234375,0.0,0.0,0.0,227.849151611328,101.714546203613,23.5922927856445
3,3,41103,-0.99853515625,0.0546875,-0.00244140625,0.0,0.0,0.0,0.050553560256958,0.0107442140579224,-0.22545550763607
3,4,41110,-1.0107421875,-0.0712890625,-0.00390625,0.0,0.0,0.0,0.165587902069092,0.0627772808074951,0.116569958627224
3,1,41119,-0.99609375,-0.09619140625,0.0869140625,0.0,0.0,0.0,0.0681103467941284,-0.135099172592163,0.163655877113342
3,2,41122,-0.14013671875,-0.12158203125,0.7158203125,0.0,0.0,0.0,226.398773193359,90.8901214599609,15.6838970184326
3,3,41126,-1.0029296875,0.0537109375,-0.0009765625,0.0,0.0,0.0,0.203225374221802,-0.0961260795593262,-0.149119645357132
3,4,41132,-1.015625,-0.0693359375,-0.00830078125,0.0,0.0,0.0,-0.0634193420410156,0.0169757604598999,0.192905828356743
3,1,41141,-0.98779296875,-0.09228515625,0.09326171875,0.0,0.0,0.0,0.0681103467941284,0.0786412805318832,-0.0500845909118652
3,2,41146,-0.119384765625,-0.386962890625,1.060791015625,0.0,0.0,0.0,239.986557006836,89.0122528076172,-41.9191589355469
3,3,41151,-0.998046875,0.048828125,0.0029296875,0.0,0.0,0.0,0.050553560256958,-0.0655916929244995,0.0493536591529846
3,4,41159,-1.00927734375,-0.0693359375,-0.0009765625,0.0,0.0,0.0,-0.0481524467468262,0.0780444145202637,0.0249669086188078
3,1,41169,-0.9892578125,-0.0966796875,0.08544921875,0.0,0.0,0.0,-0.00822544097900391,-0.0740304589271545,0.0415185689926147
3,2,41171,0.03173828125,-0.6005859375,1.252685546875,0.0,0.0,0.0,252.200302124023,101.668746948242,-36.7741165161133
3,3,41175,-0.99853515625,0.05322265625,-0.00390625,0.0,0.0,0.0,0.340629935264587,-0.141927599906921,0.0340864658355713
3,4,41180,-1.00634765625,-0.0712890625,-0.00732421875,0.0,0.0,0.0,0.0739850997924805,-0.0440928936004639,-0.0513689704239368
3,1,41191,-0.9853515625,-0.09326171875,0.0859375,0.0,0.0,0.0,-0.023492693901062,-0.318305253982544,-0.0348173379898071
3,2,41193,0.00244140625,-0.663330078125,1.11474609375,0.0,0.0,0.0,254.16975402832,108.416839599609,-8.62144660949707
3,3,41197,-0.99658203125,0.0537109375,-0.0048828125,0.0,0.0,0.0,0.142156720161438,-0.279332160949707,0.0340864658355713
3,4,41205,-1.00927734375,-0.072265625,-0.0029296875,0.0,0.0,0.0,-0.124488353729248,-0.105161666870117,0.0402340814471245
3,1,41216,-0.99169921875,-0.0986328125,0.09130859375,0.0,0.0,0.0,0.174980640411377,0.00230541825294495,0.102587223052979
3,2,41217,0.037841796875,-0.60302734375,1.193115234375,0.0,0.0,0.0,247.268997192383,99.1649322509766,25.3632850646973
3,3,41222,-0.99853515625,0.05322265625,-0.0009765625,0.0,0.0,0.0,0.264294028282166,-0.0808588266372681,0.18675822019577
3,4,41227,-1.00830078125,-0.06787109375,-0.009765625,0.0,0.0,0.0,-0.00235080718994141,-0.105161666870117,-0.00556744355708361
3,1,41237,-0.98974609375,-0.09375,0.09326171875,0.0,0.0,0.0,0.129179120063782,-0.0282289385795593,0.163655877113342
3,2,41239,0.0615234375,-0.643798828125,1.1953125,0.0,0.0,0.0,242.16975402832,97.0580596923828,41.119010925293
3,3,41243,-0.998046875,0.052734375,0.0,0.0,0.0,0.0,-0.0105150938034058,-0.279332160949707,-0.0575165748596191
3,4,41252,-1.009765625,-0.07177734375,-0.00439453125,0.0,0.0,0.0,-0.139755249023438,-0.0288257598876953,0.131837129592896
3,1,41265,-0.98583984375,-0.09423828125,0.07666015625,0.0,0.0,0.0,-0.00822544097900391,-0.0434961020946503,0.163655877113342
3,2,41267,0.014892578125,-0.41943359375,1.0693359375,0.0,0.0,0.0,206.215560913086,98.1420288085938,67.0121383666992
3,3,41271,-0.998046875,0.0498046875,0.00341796875,0.0,0.0,0.0,0.233759760856628,-0.29459935426712,0.140956699848175
3,4,41277,-1.009765625,-0.07080078125,-0.00439453125,0.0,0.0,0.0,0.0434508323669434,0.0627772808074951,-0.0666361451148987
3,1,41287,-0.98779296875,-0.09326171875,0.0927734375,0.0,0.0,0.0,-0.0387598276138306,0.0481069386005402,0.0415185689926147
3,2,41289,-0.042724609375,-0.63427734375,1.077880859375,0.0,0.0,0.0,161.635406494141,75.2412643432617,33.0732116699219
3,3,41293,-0.9990234375,0.05615234375,0.0009765625,0.0,0.0,0.0,-0.0105150938034058,-0.0808588266372681,-0.118585288524628
3,4,41298,-1.00927734375,-0.07080078125,-0.00390625,0.0,0.0,0.0,0.0892519950866699,0.00170862674713135,0.131837129592896
3,1,41308,-0.994140625,-0.0986328125,0.08642578125,0.0,0.0,0.0,0.0375760793685913,-0.119832009077072,0.08732008934021
3,2,41312,0.038330078125,-0.87451171875,1.017578125,0.0,0.0,0.0,95.5132751464844,69.0580596923828,11.1800804138184
3,3,41316,-1.0,0.05517578125,0.00048828125,0.0,0.0,0.0,0.0352864265441895,-0.0961260795593262,0.156223893165588
3,4,41322,-1.00830078125,-0.072265625,-0.0048828125,0.0,0.0,0.0,-0.1092209815979,-0.196764707565308,0.0402340814471245
3,1,41332,-0.990234375,-0.09619140625,0.08544921875,0.0,0.0,0.0,0.0833775997161865,-0.165633529424667,-0.0348173379898071
3,2,41333,0.048828125,-0.9609375,0.879638671875,0.0,0.0,0.0,26.2002983093262,66.4015655517578,33.1037445068359
3,3,41338,-0.99951171875,0.05224609375,-0.005859375,0.0,0.0,0.0,0.172690987586975,0.0565457344055176,0.0493536591529846
3,4,41343,-1.01123046875,-0.07470703125,-0.00390625,0.0,0.0,0.0,-0.0176181793212891,0.139113187789917,-0.00556744355708361
3,1,41353,-0.99169921875,-0.0927734375,0.0888671875,0.0,0.0,0.0,0.174980640411377,-0.0434961020946503,0.0109841823577881
3,2,41355,-0.003662109375,-0.84716796875,0.84814453125,0.0,0.0,0.0,-38.5172576904297,48.920654296875,32.1419143676758
3,3,41359,-0.99755859375,0.0537109375,-0.00048828125,0.0,0.0,0.0,0.050553560256958,-0.141927599906921,0.0951551795005798
3,4,41365,-1.01220703125,-0.06787109375,-0.0048828125,0.0,0.0,0.0,0.135053634643555,0.0933116674423218,-0.0971704944968224
3,1,41375,-0.9833984375,-0.095703125,0.08984375,0.0,0.0,0.0,0.0681103467941284,-0.0282289385795593,0.0415185689926147
3,2,41376,-0.043701171875,-0.845947265625,0.821044921875,0.0,0.0,0.0,-78.8073272705078,45.1038589477539,37.5006904602051
3,3,41381,-0.99658203125,0.05810546875,0.005859375,0.0,0.0,0.0,0.0658208131790161,-0.279332160949707,0.0951551795005798
3,4,41386,-1.01220703125,-0.06787109375,-0.00390625,0.0,0.0,0.0,0.165587902069092,0.0322428941726685,0.116569958627224
3,1,41396,-1.0,-0.099609375,0.09375,0.0,0.0,0.0,0.14444625377655,0.200778692960739,-0.0806188583374023
3,2,41398,0.058349609375,0.14013671875,1.3046875,0.0,0.0,0.0,-90.0287017822266,50.3404998779297,96.8136672973633
3,3,41402,-0.99951171875,0.0546875,-0.00341796875,0.0,0.0,0.0,0.203225374221802,-0.15719473361969,-0.194921165704727
3,4,41408,-1.01220703125,-0.07275390625,-0.00634765625,0.0,0.0,0.0,-0.338228702545166,-0.0746272802352905,0.238707363605499
3,1,41418,-0.986328125,-0.1015625,0.09814453125,0.0,0.0,0.0,0.0528432130813599,-0.0129617750644684,0.163655877113342
3,2,41419,-0.218505859375,1.99993896484375,1.89453125,0.0,0.0,0.0,-13.6012268066406,60.905387878418,88.7220687866211
3,3,41424,-1.00146484375,0.0537109375,-0.00146484375,0.0,0.0,0.0,0.249026894569397,-0.0350573062896729,-0.0575165748596191
3,4,41430,-1.009765625,-0.06982421875,-0.00341796875,0.0,0.0,0.0,-0.0328850746154785,0.0627772808074951,-0.036101795732975
3,1,41440,-0.9892578125,-0.09228515625,0.0830078125,0.0,0.0,0.0,0.190247774124146,0.12444281578064,-0.156954765319824
3,2,41441,0.1787109375,-1.097412109375,1.18310546875,0.0,0.0,0.0,-127.540161132812,10.9511871337891,-52.6214447021484
3,3,41445,-0.99755859375,0.05224609375,-0.00390625,0.0,0.0,0.0,0.157423853874207,-0.15719473361969,0.140956699848175
3,4,41451,-1.00927734375,-0.07177734375,-0.00439453125,0.0,0.0,0.0,0.0281834602355957,0.0322428941726685,-0.0513689704239368
3,1,41461,-0.9951171875,-0.09619140625,0.0859375,0.0,0.0,0.0,0.0681103467941284,-0.0282289385795593,0.102587223052979
3,2,41463,0.01708984375,-0.789306640625,1.04736328125,0.0,0.0,0.0,-116.043975830078,68.5695037841797,143.012145996094
3,3,41467,-1.00244140625,0.0537109375,-0.0009765625,0.0,0.0,0.0,0.0963550806045532,-0.141927599906921,0.140956699848175
3,4,41473,-1.009765625,-0.06884765625,-0.00732421875,0.0,0.0,0.0,-0.292427062988281,0.184914708137512,0.1623714864254
3,1,41482,-0.9931640625,-0.10400390625,0.08642578125,0.0,0.0,0.0,-0.130362868309021,-0.150366336107254,-0.00428295135498047
3,2,41484,-0.282958984375,0.231689453125,0.733642578125,0.0,0.0,0.0,-82.4714508056641,59.7450790405273,22.7067985534668
3,3,41489,-0.9990234375,0.05517578125,0.001953125,0.0,0.0,0.0,0.0810879468917847,-0.0961260795593262,0.0951551795005798
3,4,41494,-1.00830078125,-0.072265625,-0.0048828125,0.0,0.0,0.0,-0.277160167694092,0.00170862674713135,-0.00556744355708361
3,1,41504,-0.98681640625,-0.10205078125,0.08544921875,0.0,0.0,0.0,-0.115095734596252,-0.25723659992218,-0.218023538589478
3,2,41505,-0.207763671875,-0.75390625,0.865234375,0.0,0.0,0.0,-88.9905395507812,52.6763763427734,-6.72831726074219
3,3,41512,-0.99658203125,0.05224609375,0.00048828125,0.0,0.0,0.0,0.111622333526611,-0.309866487979889,0.156223893165588
3,4,41519,-1.01171875,-0.07373046875,-0.00830078125,0.0,0.0,0.0,-0.0786867141723633,0.10857880115509,0.101302787661552
3,1,41528,-0.98974609375,-0.09521484375,0.07568359375,0.0,0.0,0.0,0.0223088264465332,0.0939084589481354,0.0109841823577881
3,2,41530,-0.132080078125,-0.02734375,0.91650390625,0.0,0.0,0.0,-61.2195472717285,48.7221794128418,26.2182483673096
3,3,41535,-1.00146484375,0.0546875,-0.001953125,0.0,0.0,0.0,0.294828414916992,-0.264064967632294,-0.118585288524628
3,4,41540,-1.0087890625,-0.0693359375,0.00048828125,0.0,0.0,0.0,0.0892519950866699,0.0627772808074951,0.0402340814471245
3,1,41550,-0.9921875,-0.09765625,0.09228515625,0.0,0.0,0.0,0.113911867141724,-0.0740304589271545,-0.0653517246246338
3,2,41552,-0.262939453125,-0.160888671875,0.959228515625,0.0,0.0,0.0,-54.8989372253418,45.5160713195801,32.5083236694336
3,3,41558,-0.9970703125,0.05322265625,-0.0029296875,0.0,0.0,0.0,0.0352864265441895,-0.0350573062896729,0.0340864658355713
3,4,41563,-1.00927734375,-0.06982421875,-0.0029296875,0.0,0.0,0.0,0.0587177276611328,0.0322428941726685,-0.173506379127502
3,1,41573,-0.98876953125,-0.09130859375,0.087890625,0.0,0.0,0.0,0.0833775997161865,-0.318305253982544,-0.0653517246246338
3,2,41574,-0.24169921875,-0.149169921875,0.903564453125,0.0,0.0,0.0,-51.9218368530273,47.3939361572266,64.9968719482422
3,3,41579,-0.998046875,0.04931640625,-0.00048828125,0.0,0.0,0.0,0.0658208131790161,-0.15719473361969,-0.0727837383747101
3,4,41585,-1.0087890625,-0.06884765625,-0.0029296875,0.0,0.0,0.0,-0.0176181793212891,0.0627772808074951,-0.0819033235311508
3,1,41594,-0.9931640625,-0.1015625,0.08544921875,0.0,0.0,0.0,0.00704169273376465,-0.303038120269775,-0.126420378684998
3,2,41596,-0.197998046875,-0.02783203125,0.939697265625,0.0,0.0,0.0,-47.9065704345703,47.0275230407715,60.3709182739258
3,3,41600,-0.9970703125,0.052734375,-0.00439453125,0.0,0.0,0.0,0.233759760856628,-0.248797833919525,0.125689506530762
3,4,41606,-1.01171875,-0.0712890625,-0.00732421875,0.0,0.0,0.0,0.0129165649414063,0.0933116674423218,0.177638664841652
3,1,41616,-0.9951171875,-0.095703125,0.0966796875,0.0,0.0,0.0,0.0986447334289551,-0.0282289385795593,0.0262513160705566
3,2,41617,-0.23681640625,-0.11181640625,0.92333984375,0.0,0.0,0.0,-44.3493194580078,45.3176002502441,37.3632888793945
3,3,41622,-0.99755859375,0.05224609375,-0.00439453125,0.0,0.0,0.0,0.0352864265441895,-0.218263447284698,0.202025413513184
3,4,41627,-1.0087890625,-0.06982421875,0.0009765625,0.0,0.0,0.0,-0.00235080718994141,0.0627772808074951,-0.112437672913074
3,1,41637,-0.990234375,-0.09716796875,0.0908203125,0.0,0.0,0.0,-0.023492693901062,-0.150366336107254,-0.0195502042770386
3,2,41638,-0.22802734375,-0.25390625,0.93115234375,0.0,0.0,0.0,-39.9981727600098,45.1801948547363,29.6380958557129
3,3,41642,-0.9970703125,0.05224609375,-0.00341796875,0.0,0.0,0.0,0.355897068977356,-0.264064967632294,0.156223893165588
3,4,41647,-1.00927734375,-0.06640625,-0.0048828125,0.0,0.0,0.0,-0.0939540863037109,0.0627772808074951,0.00969973206520081
3,1,41657,-0.99169921875,-0.0849609375,0.08935546875,0.0,0.0,0.0,-0.00822544097900391,-0.0434961020946503,0.0262513160705566
3,2,41662,-0.189697265625,-0.172119140625,0.904541015625,0.0,0.0,0.0,-31.2806167602539,46.7832489013672,27.7907676696777
3,3,41666,-0.99755859375,0.05224609375,-0.00634765625,0.0,0.0,0.0,0.279561281204224,-0.248797833919525,-0.0117150545120239
3,4,41671,-1.00927734375,-0.06884765625,-0.00439453125,0.0,0.0,0.0,-0.124488353729248,0.261250555515289,0.1623714864254
3,1,41681,-0.9921875,-0.09521484375,0.08642578125,0.0,0.0,0.0,0.0528432130813599,-0.272503733634949,-0.0195502042770386
3,2,41683,-0.224609375,-0.11572265625,0.925048828125,0.0,0.0,0.0,-28.3493194580078,46.3252334594727,23.4548892974854
3,3,41687,-0.998046875,0.0537109375,-0.00244140625,0.0,0.0,0.0,0.0658208131790161,-0.050324559211731,-0.0422494113445282
3,4,41693,-1.01220703125,-0.07373046875,-0.00439453125,0.0,0.0,0.0,-0.0176181793212891,-0.166230320930481,0.177638664841652
3,1,41702,-0.99365234375,-0.09521484375,0.09033203125,0.0,0.0,0.0,-0.023492693901062,-0.211435049772263,-0.0806188583374023
3,2,41704,-0.22900390625,-0.1171875,0.895751953125,0.0,0.0,0.0,-26.3187847137451,47.2717971801758,22.8136672973633
3,3,41708,-1.0,0.0546875,-0.00341796875,0.0,0.0,0.0,0.264294028282166,-0.050324559211731,0.125689506530762
3,4,41716,-1.013671875,-0.06982421875,-0.0107421875,0.0,0.0,0.0,-0.246625423431396,0.0933116674423218,0.0402340814471245
3,1,41727,-0.98876953125,-0.09716796875,0.09228515625,0.0,0.0,0.0,-0.0998284816741943,-0.119832009077072,-0.0653517246246338
3,2,41729,-0.22998046875,-0.076171875,0.889892578125,0.0,0.0,0.0,-29.3569526672363,46.6611099243164,21.6228275299072
3,3,41734,-0.99658203125,0.052734375,0.001953125,0.0,0.0,0.0,0.249026894569397,0.0412784814834595,0.202025413513184
3,4,41739,-1.01123046875,-0.0693359375,-0.0009765625,0.0,0.0,0.0,-0.1092209815979,-0.257833361625671,-0.112437672913074
3,1,41749,-0.9853515625,-0.09765625,0.0927734375,0.0,0.0,0.0,0.0833775997161865,-0.150366336107254,0.0109841823577881
3,2,41750,-0.271728515625,-0.09375,0.8984375,0.0,0.0,0.0,-32.9142036437988,46.4168357849121,31.13427734375
3,3,41755,-0.99658203125,0.05126953125,0.00244140625,0.0,0.0,0.0,0.264294028282166,-0.233530640602112,-0.0422494113445282
3,4,41762,-1.01025390625,-0.0712890625,-0.0068359375,0.0,0.0,0.0,0.302992820739746,-0.196764707565308,0.0860356092453003
3,1,41895,-0.98876953125,-0.0986328125,0.08203125,0.0,0.0,0.0,0.0528432130813599,-0.119832009077072,0.0720528364181519
3,2,41897,-0.2099609375,-0.1484375,0.969970703125,0.0,0.0,0.0,-67.0210723876953,42.9817199707031,14.4777898788452
3,3,41902,-1.00048828125,0.04931640625,-0.00439453125,0.0,0.0,0.0,0.050553560256958,-0.00452303886413574,0.171491026878357
3,4,41907,-1.01220703125,-0.07177734375,-0.00927734375,0.0,0.0,0.0,-0.0481524467468262,-0.120428800582886,-0.173506379127502
3,1,41916,-0.99169921875,-0.10205078125,0.08740234375,0.0,0.0,0.0,-0.0387598276138306,0.0175725817680359,0.117854356765747
3,2,41918,-0.202392578125,-0.205322265625,1.015869140625,0.0,0.0,0.0,-74.9752731323242,40.2488975524902,10.8900032043457
3,3,41923,-0.99951171875,0.05615234375,-0.00390625,0.0,0.0,0.0,-0.178454041481018,-0.126660346984863,-0.0575165748596191
3,4,41929,-1.009765625,-0.0712890625,0.001953125,0.0,0.0,0.0,-0.0481524467468262,-0.105161666870117,0.116569958627224
3,1,41938,-0.9970703125,-0.09765625,0.08837890625,0.0,0.0,0.0,0.0528432130813599,-0.150366336107254,0.117854356765747
3,2,41940,-0.187744140625,-0.230224609375,1.059814453125,0.0,0.0,0.0,-81.8149719238281,37.2412643432617,15.3480186462402
3,3,41944,-1.00146484375,0.0498046875,-0.001953125,0.0,0.0,0.0,0.111622333526611,-0.0350573062896729,-0.194921165704727
3,4,41949,-1.00830078125,-0.07275390625,-0.00634765625,0.0,0.0,0.0,-0.307694435119629,-0.0746272802352905,0.25397452712059
3,1,41958,-0.990234375,-0.0966796875,0.095703125,0.0,0.0,0.0,-0.0998284816741943,-0.0587632954120636,0.0109841823577881
3,2,41960,-0.187255859375,-0.230224609375,1.06298828125,0.0,0.0,0.0,-88.4256591796875,32.1878280639648,16.9052715301514
3,3,41964,-0.99609375,0.056640625,0.00146484375,0.0,0.0,0.0,0.142156720161438,-0.141927599906921,0.0646208524703979
3,4,41969,-1.00732421875,-0.0693359375,-0.001953125,0.0,0.0,0.0,0.150321006774902,0.215448975563049,0.147104308009148
3,1,41978,-0.994140625,-0.0927734375,0.08935546875,0.0,0.0,0.0,0.0681103467941284,-0.104564815759659,-0.126420378684998
3,2,41980,-0.17529296875,-0.05712890625,1.060302734375,0.0,0.0,0.0,-97.3416900634766,28.0504245758057,24.5083236694336
3,3,41984,-0.99609375,0.04736328125,0.00048828125,0.0,0.0,0.0,0.21849250793457,-0.187729120254517,-0.164386808872223
3,4,41990,-1.0078125,-0.07275390625,-0.00537109375,0.0,0.0,0.0,-0.0939540863037109,-0.105161666870117,-0.0971704944968224
3,1,42000,-0.9951171875,-0.099609375,0.091796875,0.0,0.0,0.0,-0.0845613479614258,0.00230541825294495,0.0567857027053833
3,2,42002,-0.220947265625,-0.1708984375,1.22021484375,0.0,0.0,0.0,-112.715728759766,25.0580577850342,13.3632860183716
3,3,42006,-0.99853515625,0.05419921875,-0.0029296875,0.0,0.0,0.0,0.0810879468917847,-0.141927599906921,-0.0727837383747101
3,4,42011,-1.01123046875,-0.07470703125,-0.0009765625,0.0,0.0,0.0,0.0587177276611328,0.10857880115509,0.116569958627224
3,1,42021,-0.98828125,-0.09912109375,0.08984375,0.0,0.0,0.0,0.0223088264465332,-0.0282289385795593,-0.0195502042770386
3,2,42025,-0.324462890625,-0.12158203125,1.515380859375,0.0,0.0,0.0,-124.868408203125,19.4244709014893,20.4777908325195
3,3,42031,-0.9951171875,0.05029296875,-0.00732421875,0.0,0.0,0.0,0.172690987586975,-0.0961260795593262,0.171491026878357
3,4,42036,-1.00830078125,-0.0703125,-0.00244140625,0.0,0.0,0.0,-0.0481524467468262,0.0627772808074951,0.177638664841652
3,1,42046,-1.0,-0.09326171875,0.08544921875,0.0,0.0,0.0,-0.115095734596252,-0.0892976522445679,-0.126420378684998
3,2,42047,-0.221923828125,0.269775390625,1.56591796875,0.0,0.0,0.0,-137.921844482422,28.7527141571045,-2.75885200500488
3,3,42052,-0.9951171875,0.0546875,0.0029296875,0.0,0.0,0.0,0.050553560256958,-0.0350573062896729,0.0035521388053894
3,4,42058,-1.009765625,-0.06884765625,-0.0009765625,0.0,0.0,0.0,0.0129165649414063,0.0169757604598999,-0.0513689704239368
3,1,42067,-0.98974609375,-0.09765625,0.0927734375,0.0,0.0,0.0,0.113911867141724,-0.119832009077072,0.08732008934021
3,2,42071,-0.0751953125,0.2490234375,1.505859375,0.0,0.0,0.0,-157.75390625,35.6076774597168,-37.6443481445312
3,3,42075,-0.99755859375,0.0556640625,0.00341796875,0.0,0.0,0.0,0.157423853874207,-0.0655916929244995,-0.0575165748596191
3,4,42080,-1.01220703125,-0.0712890625,-0.005859375,0.0,0.0,0.0,-0.139755249023438,0.0169757604598999,0.315043240785599
3,1,42090,-0.986328125,-0.09814453125,0.09228515625,0.0,0.0,0.0,0.113911867141724,-0.226702213287354,-0.0958861112594604
3,2,42092,-0.076416015625,0.1640625,1.4462890625,0.0,0.0,0.0,-164.28825378418,45.0733261108398,-41.964958190918
3,3,42096,-0.998046875,0.05810546875,0.0,0.0,0.0,0.0,0.0200192928314209,-0.248797833919525,-0.0117150545120239
3,4,42102,-1.0126953125,-0.06982421875,-0.00732421875,0.0,0.0,0.0,-0.261892795562744,-0.0898945331573486,0.131837129592896
3,1,42112,-0.9912109375,-0.09423828125,0.09326171875,0.0,0.0,0.0,-0.0540269613265991,0.00230541825294495,-0.00428295135498047
3,2,42115,-0.18115234375,-0.06591796875,1.248291015625,0.0,0.0,0.0,-158.532531738281,47.5313415527344,-38.0718307495117
3,3,42119,-0.998046875,0.0546875,0.00146484375,0.0,0.0,0.0,-0.0410494804382324,-0.218263447284698,-0.179653972387314
3,4,42125,-1.0107421875,-0.06982421875,0.0,0.0,0.0,0.0,0.0587177276611328,0.307052075862885,0.1623714864254
3,1,42135,-0.99462890625,-0.09765625,0.09033203125,0.0,0.0,0.0,0.174980640411377,0.0939084589481354,-0.141687631607056
3,2,42136,-0.2001953125,-0.2626953125,1.0009765625,0.0,0.0,0.0,-155.891311645508,30.5084381103516,-64.4687728881836
3,3,42141,-0.99560546875,0.0537109375,0.0029296875,0.0,0.0,0.0,0.21849250793457,-0.141927599906921,-0.0117150545120239
3,4,42146,-1.0087890625,-0.06982421875,-0.0078125,0.0,0.0,0.0,-0.00235080718994141,0.139113187789917,0.00969973206520081
3,1,42155,-0.98681640625,-0.09423828125,0.09375,0.0,0.0,0.0,0.00704169273376465,-0.196167886257172,0.0262513160705566
3,2,42156,-0.3359375,-0.32080078125,0.734619140625,0.0,0.0,0.0,-126.532531738281,18.4931716918945,-42.7588500976562
3,3,42160,-0.99951171875,0.0546875,-0.00439453125,0.0,0.0,0.0,-0.0410494804382324,-0.279332160949707,-0.0727837383747101
3,4,42166,-1.01416015625,-0.0693359375,-0.00048828125,0.0,0.0,0.0,0.0739850997924805,-0.0746272802352905,0.0249669086188078
3,1,42177,-0.98779296875,-0.10107421875,0.08154296875,0.0,0.0,0.0,-0.130362868309021,0.12444281578064,-0.00428295135498047
3,2,42178,-0.292236328125,-0.56689453125,0.67822265625,0.0,0.0,0.0,-97.0058135986328,44.1114921569824,-32.0107574462891
3,3,42182,-0.9970703125,0.05517578125,-0.005859375,0.0,0.0,0.0,0.0658208131790161,-0.0655916929244995,-0.133852452039719
3,4,42188,-1.0126953125,-0.06787109375,-0.00537109375,0.0,0.0,0.0,-0.0939540863037109,-0.105161666870117,-0.127704843878746
3,1,42198,-0.994140625,-0.09130859375,0.0888671875,0.0,0.0,0.0,-0.115095734596252,-0.0282289385795593,0.0415185689926147
3,2,42200,-0.342529296875,-0.2021484375,0.677734375,0.0,0.0,0.0,-24.3035163879395,79.4702758789062,-10.1328964233398
3,3,42204,-0.99755859375,0.05517578125,-0.0029296875,0.0,0.0,0.0,0.111622333526611,-0.126660346984863,-0.149119645357132
3,4,42209,-1.0107421875,-0.07080078125,-0.0068359375,0.0,0.0,0.0,0.0434508323669434,0.200181841850281,-0.00556744355708361
3,1,42219,-0.98486328125,-0.099609375,0.0859375,0.0,0.0,0.0,0.14444625377655,-0.0740304589271545,0.133121609687805
3,2,42221,-0.383056640625,0.390625,0.23876953125,0.0,0.0,0.0,35.8644218444824,95.6382141113281,-83.2321319580078
3,3,42225,-1.0009765625,0.05419921875,-0.00244140625,0.0,0.0,0.0,0.462767362594604,-0.111393213272095,0.232559740543365
3,4,42233,-1.01220703125,-0.06982421875,-0.00341796875,0.0,0.0,0.0,-0.0939540863037109,-0.0288257598876953,0.1623714864254
3,1,42242,-0.99072265625,-0.09716796875,0.09228515625,0.0,0.0,0.0,0.00704169273376465,-0.0129617750644684,-0.0958861112594604
3,2,42244,-0.222900390625,-0.0869140625,0.2587890625,0.0,0.0,0.0,76.5056457519531,84.7069091796875,-116.713050842285
